Date,Open,High,Low,Close,Volume,Adj Close
6/14/1977,254.124954,258.5,254.124954,258.5,2203200,5.94696
6/13/1977,251.750076,253.750076,251.750076,253.5,785600,5.831932
6/10/1977,251.249924,252.249924,250.5,251.624954,934400,5.788795
6/9/1977,252.875046,253.5,251.249924,251.249924,1030400,5.780168
6/8/1977,252.875046,253.750076,252.249924,252.875046,1468800,5.817555
6/7/1977,250.5,253,249.624954,252.875046,404800,5.817555
6/6/1977,250.750076,252,250,250.5,1201600,5.762915
6/3/1977,247.375046,250.750076,247.375046,250.750076,1444800,5.768668
6/2/1977,248,248.375046,246.124954,246.5,1529600,5.670893
6/1/1977,246,249,246,248,1812800,5.705401
5/31/1977,245.249924,246.624954,244.5,245.5,1046400,5.647887
5/27/1977,249,249.249924,245,245.249924,1494400,5.642134
5/26/1977,247.124954,249.124954,246.750076,249,1014400,5.728407
5/25/1977,247.5,248.375046,245.875046,247.124954,1200000,5.68527
5/24/1977,245.375046,248.124954,245.375046,247.5,1926400,5.693898
5/23/1977,249.624954,249.624954,245.249924,245.375046,2132800,5.645012
5/20/1977,251,251,249.375046,249.875046,2232000,5.748538
5/19/1977,254,254.5,252.249924,252.249924,1004800,5.803173
5/18/1977,255.375046,256.5,253.750076,254,1609600,5.843435
5/17/1977,253.249924,255.375046,251.750076,255.375046,1472000,5.875069
5/16/1977,253.249924,255.124954,253.249924,253.249924,1283200,5.826179
5/13/1977,252.375046,254.249924,252,253.249924,1222400,5.826179
5/12/1977,252.750076,252.875046,250.5,252.375046,1739200,5.806052
5/11/1977,255.249924,255.5,251.624954,252.750076,1536000,5.81468
5/10/1977,255.249924,257.249908,255.124954,255.249924,1291200,5.87219
5/9/1977,256.249908,257,253.624954,255.249924,1361600,5.87219
5/6/1977,260,260,256,256.249908,1692800,5.895196
5/5/1977,262,262,259.5,260.5,1441600,5.992972
5/4/1977,261.249908,263.750092,260.375031,262.875031,1323200,5.990096
5/3/1977,260,262,259.5,261.249908,1382400,5.953065
5/2/1977,258.750092,260,257.375031,260,1182400,5.924583
4/29/1977,259.750092,259.750092,257.124969,258.750092,1304000,5.896102
4/28/1977,261.249908,261.624969,259.249908,259.750092,1904000,5.918889
4/27/1977,259.5,262,259.249908,261.249908,1544000,5.953065
4/26/1977,258.249908,260.5,257.5,259.5,1529600,5.91319
4/25/1977,258,259.624969,256.5,258.249908,2467200,5.884704
4/22/1977,263.249908,263.249908,257.5,258,3444800,5.87901
4/21/1977,270,270.5,263.5,264,2872000,6.015731
4/20/1977,271.124969,271.5,269.875031,270,1820800,6.152452
4/19/1977,272,272.875031,270.750092,271.124969,1209600,6.178087
4/18/1977,272.5,272.624969,271.375031,272,1276800,6.198026
4/15/1977,272,272.5,270.124969,272.5,2112000,6.209419
4/14/1977,273.750092,275.5,271.249908,272,2072000,6.198026
4/13/1977,278,278,269,273.750092,3809600,6.237905
4/12/1977,276.624969,279.249908,275.624969,278.750092,1635200,6.351839
4/11/1977,276.750092,277.249908,273.750092,276.624969,1408000,6.303414
4/7/1977,275.5,276.875031,275,276.750092,800000,6.306265
4/6/1977,274.5,275.5,274.249908,275.5,1246400,6.27778
4/5/1977,275.750092,276.750092,274.5,274.5,1766400,6.254993
4/4/1977,278,278.124969,275.624969,275.750092,923200,6.283479
4/1/1977,276.5,278.5,276.5,278,1702400,6.334747
3/31/1977,276.624969,278.5,275.750092,276.5,971200,6.300567
3/30/1977,280.5,280.5,275.750092,276.624969,2430400,6.303414
3/29/1977,279.5,281.249908,279.5,280.624969,915200,6.394562
3/28/1977,277.5,279.5,277.5,279.249908,1163200,6.363228
3/25/1977,280.124969,280.750092,277.5,277.5,1329600,6.323353
3/24/1977,282.5,282.624969,279.624969,280.124969,1540800,6.383168
3/23/1977,285.5,285.624969,282.5,282.5,1886400,6.437288
3/22/1977,283.249908,285.5,282.5,285.5,1657600,6.505648
3/21/1977,283.5,284,282.5,283.249908,822400,6.454376
3/18/1977,283.5,284.750092,282.624969,283.5,1339200,6.460075
3/17/1977,284,284.124969,282.5,283.5,1380800,6.460075
3/16/1977,285.249908,285.624969,283.624969,284,2099200,6.471468
3/15/1977,284,286.124969,284,285.249908,1356800,6.49995
3/14/1977,283.249908,285,282.5,284,1136000,6.471468
3/11/1977,284.375031,284.375031,282.249908,283.249908,1500800,6.454376
3/10/1977,279.624969,284.5,278.750092,284.5,2286400,6.482862
3/9/1977,280.124969,280.124969,279.624969,279.624969,4632000,6.371775
3/8/1977,280.5,281.249908,280.124969,280.124969,1992000,6.383168
3/7/1977,278,280.5,278,280.5,1228800,6.391714
3/4/1977,278.249908,279,276.5,278,2107200,6.334747
3/3/1977,276.750092,278.5,276.750092,278.249908,1529600,6.340442
3/2/1977,277,277.5,276.375031,276.5,1147200,6.300567
3/1/1977,276.124969,277.750092,276.124969,277,1408000,6.31196
2/28/1977,275.5,276,275.375031,276,828800,6.289173
2/25/1977,275.5,276.124969,275.375031,275.5,1366400,6.27778
2/24/1977,276,276,275.249908,275.5,830400,6.27778
2/23/1977,275.750092,276.624969,275.124969,276.249908,1614400,6.294868
2/22/1977,275,277,275,275.750092,1788800,6.283479
2/18/1977,270.5,270.875031,269,270.124969,1073600,6.1553
2/17/1977,271.5,271.875031,269.375031,270.5,1112000,6.163845
2/16/1977,272.249908,274,271,271.5,1700800,6.186632
2/15/1977,274.249908,274.5,271.750092,272.249908,1560000,6.20372
2/14/1977,267.750092,274.249908,267.750092,274.249908,1720000,6.249294
2/11/1977,269,269.624969,267,267,1246400,6.084091
2/10/1977,268,270,267.624969,269,1324800,6.129665
2/9/1977,270,270.249908,266,268,1601600,6.106878
2/8/1977,270.5,272.124969,269.5,270,1420800,6.152452
2/7/1977,269,270.5,268.5,270.5,1083200,6.163845
2/4/1977,271.124969,272.249908,268.124969,269,1433600,6.129665
2/3/1977,271.750092,271.750092,269.750092,271.124969,1302400,6.178087
2/2/1977,276.5,276.750092,273.5,274.249908,1342400,6.192327
2/1/1977,275.249908,277.875031,275.249908,276.5,1401600,6.243132
1/31/1977,272.5,275.249908,271.5,275.249908,1228800,6.214906
1/28/1977,268.750092,274.249908,268.750092,272.5,1390400,6.152816
1/27/1977,268.249908,269.5,267.249908,268.5,1140800,6.062499
1/26/1977,269.5,269.5,267.249908,268.249908,1684800,6.056852
1/25/1977,271.750092,273,269,269.750092,1934400,6.090725
1/24/1977,274,276,271.249908,271.750092,1859200,6.135884
1/21/1977,273,275.5,271,274,2238400,6.186685
1/20/1977,277.5,279,272.375031,273,1657600,6.164105
1/19/1977,275.249908,279.624969,274.750092,277.5,1902400,6.265712
1/18/1977,273,275.750092,271.249908,275.249908,2036800,6.214906
1/17/1977,270.5,273,270,273,1979200,6.164105
1/14/1977,270.5,271,268.249908,270.5,1812800,6.107658
1/13/1977,269,271.249908,269,270.5,1470400,6.107658
1/12/1977,269,269,266.124969,269,1817600,6.073789
1/11/1977,271.249908,272,268,269,1233600,6.073789
1/10/1977,272,273,269.124969,271.249908,1209600,6.12459
1/7/1977,274,274.124969,271.624969,272,1072000,6.141526
1/6/1977,274,276.5,273.750092,274,1035200,6.186685
1/5/1977,273,274.750092,271.750092,274,1182400,6.186685
1/4/1977,276.5,277.249908,272.375031,273,1443200,6.164105
1/3/1977,276.5,280.5,276.5,276.5,1118400,6.243132
12/31/1976,280.5,282,279,279.124969,1126400,6.302402
12/30/1976,277.249908,280.5,277.249908,280.5,1009600,6.333449
12/29/1976,278.5,279,276.5,276.5,942400,6.243132
12/28/1976,277.750092,280.124969,277.750092,278.5,1915200,6.288291
12/27/1976,273.5,278,273.5,277.5,1124800,6.265712
12/23/1976,270.249908,271.750092,270.249908,271.624969,1251200,6.133058
12/22/1976,270.375031,272.375031,270.124969,270.249908,1412800,6.102011
12/21/1976,265.750092,270.375031,265.249908,270.375031,1708800,6.104836
12/20/1976,265,266.249908,264.750092,265.750092,830400,6.000409
12/17/1976,267.249908,269.249908,265,265,1011200,5.983472
12/16/1976,268.750092,268.875031,267,267.249908,1356800,6.034273
12/15/1976,269.875031,270.5,267.750092,268.750092,1264000,6.068146
12/14/1976,270,270.5,268.249908,269.875031,1652800,6.093546
12/13/1976,271,271.249908,269.5,270,1147200,6.096368
12/10/1976,271.5,272.624969,270,271,1116800,6.118947
12/9/1976,272.750092,274.124969,271.5,271.5,1368000,6.130237
12/8/1976,270.750092,273,270.750092,272.750092,1219200,6.158463
12/7/1976,273,273.750092,270.750092,270.750092,1371200,6.113304
12/6/1976,272.5,274.5,272.5,273,1028800,6.164105
12/3/1976,270.249908,272,270.249908,272,1152000,6.141526
12/2/1976,272,273.875031,269.5,269.5,1278400,6.085078
12/1/1976,271,273.875031,269.5,269.5,1278400,6.085078
11/30/1976,271.375031,271.624969,269.249908,271,889600,6.118947
11/29/1976,274,274,271.124969,271.375031,1508800,6.127415
11/26/1976,272.750092,275.5,272.750092,274.124969,868800,6.189506
11/24/1976,270,272.5,270,272.249908,673600,6.147169
11/23/1976,271.5,271.750092,269.249908,269.375031,803200,6.082257
11/22/1976,270,273,269.5,271.5,1182400,6.130237
11/19/1976,270.750092,270.750092,268.249908,270,1216000,6.096368
11/18/1976,268,271.375031,268,271,1539200,6.118947
11/17/1976,263.5,267.5,262.750092,267.5,1329600,6.03992
11/16/1976,264.249908,266.249908,263.5,263.5,1417600,5.949604
11/15/1976,262,265,260.5,264.249908,1753600,5.966536
11/12/1976,264.5,264.5,261.249908,262,1262400,5.915735
11/11/1976,261,264.875031,260.187531,264.5,710400,5.972183
11/10/1976,260.249908,261.875031,258.875031,261,1185600,5.893156
11/9/1976,259.5,260.624969,257.5,260.249908,1444800,5.876219
11/8/1976,261.750092,261.750092,257.5,259.5,2337600,5.859287
11/5/1976,267.375031,267.750092,262,262.249908,1424000,5.921378
11/4/1976,268,269.375031,266.249908,267.375031,1201600,6.037099
11/3/1976,270.750092,270.750092,265.750092,268,1825600,6.000405
11/1/1976,271.750092,272.5,270.124969,271.249908,1499200,6.073169
10/29/1976,266.5,272,266.5,271.750092,1694400,6.084368
10/28/1976,266,268.375031,265.249908,266.5,1273600,5.96682
10/27/1976,263.5,266,261.5,266,1374400,5.955626
10/26/1976,259.875031,263.5,259.875031,263.5,1326400,5.899652
10/25/1976,256.5,259.750092,255.5,259.5,1192000,5.810093
10/22/1976,257.249908,257.249908,253,256.5,1763200,5.742925
10/21/1976,263.5,264,256.5,257.249908,1680000,5.759715
10/20/1976,263.5,264.750092,263.5,263.5,1084800,5.899652
10/19/1976,263.624969,265.5,261.5,263.5,1816000,5.899652
10/18/1976,262.750092,265.249908,262.750092,263.624969,1448000,5.90245
10/15/1976,264.5,265.375031,262.5,262.5,2555200,5.877262
10/14/1976,271.5,271.5,263.5,264.5,2409600,5.922041
10/13/1976,271.750092,273.249908,269.750092,272.5,2614400,6.101158
10/12/1976,278,279.124969,271,271.750092,1894400,6.084368
10/11/1976,278.249908,278.750092,277.249908,278,1006400,6.224301
10/8/1976,281.249908,281.624969,277.5,278.249908,1481600,6.229896
10/7/1976,279.5,281.875031,278,281.249908,1627200,6.297065
10/6/1976,279,280.375031,276.5,279.5,1694400,6.257885
10/5/1976,280,281,277.750092,279,1491200,6.24669
10/4/1976,280.5,281,279.124969,280,929600,6.26908
10/1/1976,281.375031,283.249908,278.750092,280.5,1460800,6.280274
9/30/1976,281.5,283.5,280.750092,281.375031,1008000,6.299866
9/29/1976,283.875031,285,280,281.5,1702400,6.302664
9/28/1976,286.750092,287.5,282.750092,283.875031,1417600,6.35584
9/27/1976,284.5,287.5,284.5,286.750092,841600,6.420211
9/24/1976,284.249908,285.5,283.375031,283.750092,944000,6.353043
9/23/1976,285.5,286.124969,284,284.249908,1347200,6.364233
9/22/1976,287.750092,288.5,285,285.5,1846400,6.392222
9/21/1976,284.624969,287.750092,284.624969,287.750092,1369600,6.442601
9/20/1976,284,286.750092,283.5,284.249908,1294400,6.364233
9/17/1976,284,285.624969,282.5,284,1921600,6.358638
9/16/1976,278.249908,284,277.750092,284,1529600,6.358638
9/15/1976,278,279.5,277.124969,278.249908,987200,6.229896
9/14/1976,277.624969,278.5,277,278,585600,6.224301
9/13/1976,279.5,280.124969,277.624969,277.624969,969600,6.215904
9/10/1976,278,279.624969,277.5,279.5,673600,6.257885
9/9/1976,277.5,279,277.5,278,835200,6.224301
9/8/1976,280,280.124969,277,277,1512000,6.201911
9/7/1976,278.5,280.124969,278,280,1363200,6.26908
9/3/1976,276.375031,278.5,275.750092,278.5,632000,6.235495
9/2/1976,276.875031,278,276,276.375031,884800,6.187918
9/1/1976,273.624969,277.249908,273.249908,276.875031,868800,6.199113
8/31/1976,272.249908,274.750092,272.124969,273.624969,936000,6.126345
8/30/1976,270,272.750092,270,272.249908,785600,6.095558
8/27/1976,268.875031,270.375031,267.750092,269.750092,752000,6.039589
8/26/1976,272,272,268.5,268.875031,1060800,6.019996
8/25/1976,269.5,272.750092,268.750092,272,1102400,6.089963
8/24/1976,273.5,273.750092,269.5,269.5,905600,6.033989
8/23/1976,273,273.5,270.875031,273.5,896000,6.123547
8/20/1976,275.124969,275.124969,272.249908,273,793600,6.112353
8/19/1976,279.5,279.624969,274.624969,275.249908,902400,6.162727
8/18/1976,280,280.5,278.5,279.5,777600,6.257885
8/17/1976,279.375031,280.750092,279.249908,280,1160000,6.26908
8/16/1976,278.249908,280,277.5,279.375031,1417600,6.255087
8/13/1976,277.5,278.875031,277.5,278.249908,464000,6.229896
8/12/1976,277.375031,278,275.875031,277.5,803200,6.213106
8/11/1976,278.5,279.750092,277.249908,277.375031,1382400,6.210308
8/10/1976,274.5,278.5,274.5,278.5,990400,6.235495
8/9/1976,275.249908,275.249908,274.249908,274.5,657600,6.145937
8/6/1976,274.624969,275.249908,274.249908,275.249908,657600,6.162727
8/5/1976,275.624969,275.624969,274.249908,274.624969,646400,6.148735
8/4/1976,276,277.5,276,276.750092,1344000,6.145937
8/3/1976,271.750092,275.875031,271.5,275.875031,984000,6.126504
8/2/1976,272.124969,272.875031,271,271.750092,593600,6.034899
7/30/1976,273,273.5,271.750092,272.124969,825600,6.043224
7/29/1976,273,273.750092,272.249908,273,790400,6.062657
7/28/1976,272.249908,273.124969,270.875031,273,771200,6.062657
7/27/1976,275.5,275.5,272,272.249908,1174400,6.045999
7/26/1976,273.750092,275.5,273.750092,275.5,883200,6.118176
7/23/1976,272.5,273.875031,272,273,899200,6.062657
7/22/1976,271,272.5,270.249908,272.5,688000,6.051553
7/21/1976,270.5,272.5,270.5,271,1056000,6.018242
7/20/1976,272,272.750092,268,270.5,1776000,6.007138
7/19/1976,274.249908,275.5,272,272,1684800,6.040449
7/16/1976,276.249908,276.375031,272.750092,274.249908,2993600,6.090414
7/15/1976,276.624969,279.5,276,276.249908,1817600,6.134829
7/14/1976,277.624969,280.375031,276.624969,276.624969,1596800,6.143158
7/13/1976,279.750092,280.375031,276.750092,277.624969,1368000,6.165366
7/12/1976,278,280,277.124969,279.750092,1003200,6.21256
7/9/1976,276.750092,279,276.750092,278,1046400,6.173694
7/8/1976,278,279.375031,276,276.5,1211200,6.140383
7/7/1976,275,278,274.624969,278,900800,6.173694
7/6/1976,276,277.249908,274.5,275,1051200,6.107072
7/2/1976,274.5,276,274.5,276,792000,6.129279
7/1/1976,276.750092,278,273.750092,274.5,1457600,6.095968
6/30/1976,276.249908,278.875031,276.249908,276.750092,928000,6.145937
6/29/1976,273.624969,276,273.5,275.5,905600,6.118176
6/28/1976,274.5,276,273.624969,273.624969,1004800,6.076536
6/25/1976,275.249908,276.750092,274,274.5,1499200,6.095968
6/24/1976,272,275.249908,271.5,275.249908,1960000,6.112622
6/23/1976,268.750092,272,268.375031,272,1676800,6.040449
6/22/1976,270.5,272.875031,268.5,268.750092,1657600,5.968277
6/21/1976,266.5,270.5,266.5,270.5,1422400,6.007138
6/18/1976,269,270,266,266,1734400,5.907204
6/17/1976,263.624969,269,263.624969,269,2014400,5.973827
6/16/1976,259,263,259,262.249908,1793600,5.823924
6/15/1976,260.249908,260.5,257.750092,259,1272000,5.751751
6/14/1976,259,260.750092,259,260.249908,1748800,5.779509
6/11/1976,255.5,257.875031,254.750076,257.750092,1091200,5.723994
6/10/1976,253.750076,255.750076,253.750076,255.5,931200,5.674025
6/9/1976,253,255.124954,252.750076,253.249924,812800,5.624056
6/8/1976,253.375046,254.624954,252.5,253,998400,5.618506
6/7/1976,253,253.624954,252,253.375046,844800,5.626835
6/4/1976,256,256.249908,252.5,253,820800,5.618506
6/3/1976,257.5,258.5,255.750076,256,971200,5.685129
6/2/1976,254,258.249908,253.875046,257.5,1142400,5.71844
6/1/1976,256.5,256.5,253.249924,254,780800,5.640714
5/28/1976,253.5,257.249908,253.5,256.624969,1096000,5.699008
5/27/1976,250,254,249.875046,253.249924,1057600,5.624056
5/26/1976,251,252.750076,249.5,250,723200,5.551883
5/25/1976,249.750076,251.5,248.5,251,1392000,5.574091
5/24/1976,253,253,249.124954,249.750076,1112000,5.546333
5/21/1976,257,257.5,253.5,253.5,724800,5.62961
5/20/1976,253.750076,257.624969,253.750076,257,771200,5.707336
5/19/1976,253.5,255.249924,253.5,253.750076,1051200,5.635163
5/18/1976,253,254.249924,253,253,753600,5.618506
5/17/1976,252.249924,253.750076,251.5,252.249924,630400,5.601849
5/14/1976,255,255,252.124954,252.249924,681600,5.601849
5/13/1976,257,257,255.375046,255.5,675200,5.674025
5/12/1976,256.5,257.249908,256,257,958400,5.707336
5/11/1976,258,259.5,255.5,256.5,1232000,5.696232
5/10/1976,252.249924,258.249908,252.249924,258,1310400,5.729544
5/7/1976,249.624954,251.249924,249.624954,250.5,859200,5.562987
5/6/1976,250,250,248,249.624954,852800,5.543555
5/5/1976,251.5,251.5,245.249924,250,1078400,5.513018
5/4/1976,249.249924,252.875046,249.249924,252.5,883200,5.568149
5/3/1976,252.750076,252.750076,249,249,1022400,5.490966
4/30/1976,253.5,254.375046,252.5,253.375046,609600,5.587445
4/29/1976,256,256.750092,252.375046,253.5,1104000,5.590201
4/28/1976,255.875046,256,253.750076,256,1222400,5.645331
4/27/1976,259.249908,259.750092,255.5,255.875046,926400,5.642575
4/26/1976,258.624969,259.249908,257,259.249908,881600,5.716998
4/23/1976,260,260,256.750092,258.624969,1192000,5.703217
4/22/1976,260.5,262.249908,260,260,1184000,5.733539
4/21/1976,261.249908,262,258.5,260.5,1675200,5.744565
4/20/1976,259.249908,261.750092,259.249908,261.249908,1492800,5.761102
4/19/1976,256.5,259.249908,255.750076,259.124969,1352000,5.714243
4/15/1976,255.5,257.5,254.375046,256.5,1939200,5.656357
4/14/1976,262.875031,262.875031,255.5,255.5,1505600,5.634305
4/13/1976,261.624969,263.750092,258.5,263.5,2051200,5.810721
4/12/1976,267.875031,270.750092,261.249908,261.624969,2022400,5.769373
4/9/1976,268.249908,269.5,266.750092,267.875031,1201600,5.9072
4/8/1976,269,269.249908,266.124969,268.249908,1489600,5.915467
4/7/1976,269.750092,271.750092,268,269,929600,5.932008
4/6/1976,272,273.249908,269.5,269.750092,1387200,5.948549
4/5/1976,268.249908,272,268.249908,272,1886400,5.998164
4/2/1976,261.750092,267.249908,260.750092,267,1396800,5.887904
4/1/1976,262,263.750092,260.249908,261.750092,900800,5.772132
3/31/1976,260.5,262.750092,260.5,262,988800,5.777643
3/30/1976,260.249908,260.750092,258.5,260.249908,912000,5.73905
3/29/1976,259.5,261.750092,259.249908,260.249908,705600,5.73905
3/26/1976,258.5,260.5,258,259.5,1089600,5.722513
3/25/1976,261.750092,262.5,258.5,258.5,921600,5.700461
3/24/1976,262,265.124969,261,261.750092,1608000,5.772132
3/23/1976,258.249908,262,258.249908,262,1057600,5.777643
3/22/1976,258.750092,260.249908,257.5,258.249908,968000,5.694946
3/19/1976,258,259.249908,257,258.750092,896000,5.705976
3/18/1976,258.124969,259.624969,257,258,939200,5.689435
3/17/1976,261.875031,262.5,258,258.124969,1176000,5.692191
3/16/1976,259.624969,262.750092,259,261.875031,1147200,5.774888
3/15/1976,261.249908,261.249908,258.5,259.624969,1124800,5.725269
3/12/1976,265.750092,265.875031,261.249908,261.5,1214400,5.766617
3/11/1976,261.750092,265.875031,261.750092,265.750092,1553600,5.860341
3/10/1976,259.249908,262.249908,259.249908,261.750092,1014400,5.772132
3/9/1976,260,262.5,258.750092,258.750092,1164800,5.705976
3/8/1976,258.5,260.124969,258.5,260,1062400,5.733539
3/5/1976,256.249908,257.5,255.249924,257.5,913600,5.678409
3/4/1976,259.249908,259.249908,255.750076,256.249908,1080000,5.650842
3/3/1976,259.249908,260.375031,257.750092,259.375031,972800,5.719757
3/2/1976,259.249908,260.750092,258,259.249908,972800,5.716998
3/1/1976,255.624954,259.249908,254.249924,259.249908,918400,5.716998
2/27/1976,256,256.375031,252.5,255.624954,1600000,5.63706
2/26/1976,260,261.5,256,256,1144000,5.645331
2/25/1976,262.5,262.5,259,260,1112000,5.733539
2/24/1976,261,263.124969,261,262.5,1097600,5.788669
2/23/1976,262,262,259,260.249908,1160000,5.73905
2/20/1976,262,264.5,262,262,1526400,5.777643
2/19/1976,258.5,262.249908,258.5,261.249908,1560000,5.761102
2/18/1976,253.124954,257.249908,252.5,255.750076,840000,5.63982
2/17/1976,254,255.249924,252.875046,253.124954,878400,5.58193
2/13/1976,252.5,255,251.750076,254,921600,5.601227
2/12/1976,255.249924,258,252.5,252.5,804800,5.568149
2/11/1976,258,260.5,255.249924,255.249924,1289600,5.62879
2/10/1976,253.5,258,253,258,1195200,5.689435
2/9/1976,254,257.750092,252.750076,253.5,1254400,5.590201
2/6/1976,257.249908,257.249908,254,254,2008000,5.601227
2/5/1976,263.249908,263.249908,257.750092,258,1937600,5.689435
2/4/1976,261.249908,264.5,261.249908,263.750092,1214400,5.777644
2/3/1976,259.249908,261.249908,259.249908,261,1777600,5.717401
2/2/1976,257.750092,259.249908,256,259.249908,1395200,5.679064
1/30/1976,257.624969,259.750092,257.624969,257.750092,1776000,5.646209
1/29/1976,251,257,251,256.5,1446400,5.618825
1/28/1976,249.875046,252.249924,248.124954,251,1446400,5.498343
1/27/1976,254.249924,255,249.624954,249.875046,1560000,5.4737
1/26/1976,254.249924,256,253.375046,254.249924,1952000,5.569535
1/23/1976,250,255.5,249.875046,254.249924,1241600,5.569535
1/22/1976,247.5,251,246.750076,250,1152000,5.476438
1/21/1976,252.5,252.5,247,247.5,2364800,5.421673
1/20/1976,250,253,248.249924,252.875046,2060800,5.539418
1/19/1976,242.875046,250,242.875046,250,1604800,5.476438
1/16/1976,239.624954,242.750076,238.5,242,1872000,5.301192
1/15/1976,241.249924,242.875046,239,239.624954,2300800,5.249164
1/14/1976,234.249924,241.249924,234.249924,241.249924,1811200,5.284761
1/13/1976,235.750076,238.375046,233.750076,234.249924,2401600,5.13142
1/12/1976,231.249924,236.249924,230.124954,235.750076,1977600,5.164282
1/9/1976,230.375046,231.750076,230,231.249924,1483200,5.065703
1/8/1976,228.5,230.750076,228.5,230.375046,2182400,5.046538
1/7/1976,229.375046,231,228.375046,228.5,2033600,5.005464
1/6/1976,230,230.875046,229,229.375046,1888000,5.024632
1/5/1976,226.5,230,226.249924,230,1420800,5.038323
1/2/1976,224.249924,226.5,223.375046,226.5,700800,4.961652
12/31/1975,223.5,225.249924,223.5,224.249924,763200,4.912363
12/30/1975,222.5,223.5,221.5,223.249924,688000,4.890457
12/29/1975,223.249924,224.624954,222.249924,222.5,731200,4.874029
12/26/1975,221.375046,223.5,221.124954,223.249924,286400,4.890457
12/24/1975,221.124954,223.5,221.124954,223.249924,286400,4.890457
12/23/1975,216.249924,220.750076,216.249924,220,1068800,4.819265
12/22/1975,217.750076,218,215.875046,216,625600,4.731642
12/19/1975,219.5,219.875046,207.750076,217.750076,803200,4.769979
12/18/1975,219.750076,221.5,219,219.5,1052800,4.808312
12/17/1975,219.875046,220.750076,218.5,219.750076,902400,4.81379
12/16/1975,216.750076,219.875046,216.750076,219.875046,1075200,4.816528
12/15/1975,215.624954,216.875046,215,216.750076,662400,4.748073
12/12/1975,214.750076,215.750076,214.249924,215.624954,654400,4.723426
12/11/1975,217.5,217.750076,214.750076,214.750076,993600,4.704261
12/10/1975,215.875046,218,215,217.5,731200,4.764501
12/9/1975,215,215.875046,210.5,215.875046,912000,4.728905
12/8/1975,214.624954,217,214,215,1379200,4.709736
12/5/1975,220.124954,220.624954,214.624954,214.624954,1203200,4.701521
12/4/1975,219,220.124954,217.249924,220.124954,1350400,4.822002
12/3/1975,219.624954,219.624954,217,219,1865600,4.797359
12/2/1975,224.124954,224.249924,220.624954,220.750076,1048000,4.835696
12/1/1975,226.375046,227.249924,224,224.124954,1000000,4.909625
11/28/1975,225,226.5,224.5,226.375046,774400,4.958915
11/26/1975,224.624954,226,223.750076,225,1012800,4.928794
11/25/1975,222.249924,225.249924,222.124954,224.624954,1166400,4.920578
11/24/1975,221.750076,222.875046,220.5,222.249924,728000,4.868551
11/21/1975,221,222.750076,220.5,221.750076,948800,4.857602
11/20/1975,219.624954,222,219.624954,221,867200,4.841171
11/19/1975,220.375046,220.750076,217.5,219.5,1208000,4.808312
11/18/1975,225,225.750076,220.124954,220.375046,1092800,4.827481
11/17/1975,223.124954,225.249924,223.124954,225,961600,4.928794
11/14/1975,221.375046,223.249924,220.750076,222.5,963200,4.874029
11/13/1975,224.750076,225,221,221.375046,1632000,4.849386
11/12/1975,220.5,224.750076,220.5,224.750076,1846400,4.923319
11/11/1975,217,219.875046,217,219.750076,936000,4.81379
11/10/1975,216.249924,216.875046,215,216.624954,524800,4.745332
11/7/1975,217,217.624954,215.750076,216.249924,1054400,4.737117
11/6/1975,215.750076,218,213,217,1368000,4.753548
11/5/1975,213.5,217,213.249924,215.750076,1652800,4.726167
11/4/1975,211.624954,214.249924,211.624954,213.5,787200,4.638541
11/3/1975,212.249924,212.750076,211,211.249924,496000,4.589655
10/31/1975,211.124954,212.750076,210.5,212.249924,731200,4.611382
10/30/1975,211,213.5,210.5,211.124954,1214400,4.58694
10/29/1975,214.249924,214.249924,209.750076,211,1713600,4.584226
10/28/1975,211.875046,215.5,211.875046,215,1446400,4.67113
10/27/1975,209,211.750076,208.750076,211.124954,1307200,4.58694
10/24/1975,214.750076,214.750076,209,209,1649600,4.540773
10/23/1975,213.249924,215.750076,212,215.375046,1236800,4.679279
10/22/1975,212.875046,213.750076,210.249924,213.249924,1121600,4.633108
10/21/1975,212.5,214.750076,212.5,212.875046,1652800,4.624963
10/20/1975,208,211.875046,208,211.5,912000,4.595089
10/17/1975,209.375046,210.5,207.249924,207.249924,912000,4.502751
10/16/1975,208.750076,212.5,208.624954,209.375046,1300800,4.548921
10/15/1975,208.5,210,207.5,208.750076,1136000,4.535343
10/14/1975,210.5,213,208,208.5,1566400,4.52991
10/13/1975,206,210.5,205.249924,210.5,947200,4.573362
10/10/1975,205.249924,207,203.750076,206,1182400,4.475595
10/9/1975,206,209.249924,204.750076,205.249924,2057600,4.459298
10/8/1975,201.249924,206.750076,201,206,1624000,4.475595
10/7/1975,201,202.375046,197.5,201.249924,1718400,4.372394
10/6/1975,200.124954,203.5,200.124954,201,2494400,4.366964
10/3/1975,189,195.5,189,195.249924,1441600,4.242036
10/2/1975,183.750076,188.750076,183.750076,188.750076,920000,4.10082
10/1/1975,188.249924,189.750076,183.249924,183.375046,1124800,3.984041
9/30/1975,190.750076,191,188,188.249924,937600,4.089953
9/29/1975,195,195,190.750076,190.750076,1056000,4.144272
9/26/1975,192.124954,196.249924,192.124954,196,860800,4.258333
9/25/1975,191,193,190,192,902400,4.171428
9/24/1975,190.5,193.249924,190.5,191,1451200,4.149702
9/23/1975,186.5,188.750076,185.5,188.5,1043200,4.095386
9/22/1975,189.249924,190.249924,186,186.5,985600,4.051934
